AXX;AYY;AZZ;ACC_TOTAL
748;-708;201;1049.365999
749;-694;211;1042.668691
752;-717;186;1055.551515
796;-704;202;1081.682024
761;-663;163;1022.379088
760;-694;163;1042.019674
745;-734;149;1056.400492
775;-750;143;1087.921872
784;-865;129;1174.530545
881;-1040;93;1366.166169
1042;-1126;133;1539.91201
1042;-1143;150;1553.934683
846;-1079;145;1378.761038
181;-1231;576;1371.093724
-402;-1499;876;1782.128222
-646;-1420;1076;1895.123215
-723;-1295;974;1774.381582
-657;-1036;807;1468.398447
-522;-746;537;1057.056763
-388;-466;318;684.7072367
-226;-212;161;349.2005155
-77;-41;82;119.7246842
71;32;64;100.8017857
259;9;61;266.2386148
485;-66;25;490.1081513
568;-378;51;684.1849165
1003;-1209;406;1622.506086
1232;-1237;180;1755.10484
1420;-1304;189;1937.146613
1086;-1178;239;1619.938579
1072;-1042;350;1535.39832
1379;-1046;156;1737.841477
989;-1165;34;1528.562069
819;-902;126;1224.843255
758;-716;264;1075.600298
761;-701;259;1066.584736
777;-691;269;1074.044226
741;-717;266;1064.859615
694;-758;221;1051.209304
676;-760;204;1037.396742
651;-775;212;1034.103476
640;-799;232;1049.678522
649;-817;260;1075.309258
685;-840;257;1113.945241
769;-927;230;1226.209607
897;-1024;258;1385.550071
1165;-1263;241;1735.072045
1165;-1422;165;1845.679821
1303;-1422;165;1935.747401
1301;-1347;72;1874.084843
1162;-1017;117;1548.619385
782;-923;251;1235.497471
830;-489;31;963.8371232
813;-38;-51;815.4839054
680;201;-40;710.2119402
511;225;47;560.3168746
327;18;121;349.1332124
114;-324;286;446.9541363
-43;-686;556;884.0706985
-149;-1027;856;1345.238269
-267;-1339;900;1635.301195
-263;-1490;898;1759.452472
-414;-1509;1098;1911.565066
-263;-1740;1081;2065.267537
297;-1669;323;1725.716952
837;-1150;-66;1423.87675
557;-1173;187;1311.924922
435;-985;199;1095.011872
388;-880;268;998.3826922
478;-792;333;983.1769932
628;-777;356;1060.588987
638;-759;308;1038.262491
631;-759;305;1033.086153
664;-797;211;1058.59624
681;-799;209;1070.440564
672;-775;260;1058.210282
694;-744;291;1058.231071
744;-712;294;1070.941642
722;-722;339;1075.866627
660;-750;330;1052.140675
654;-784;266;1055.048814
669;-763;239;1042.521463
643;-739;260;1013.493957
632;-715;285;995.9287123
677;-710;261;1015.160086
738;-721;228;1056.630967
763;-738;176;1076.006041
697;-912;217;1168.178925
862;-1221;253;1515.880602
1121;-1311;312;1752.913575
1202;-1312;202;1790.796471
1109;-1316;69;1722.352461
986;-1114;29;1487.962701
607;-996;277;1198.830263
304;-647;402;820.1396223
-122;-512;479;711.6663544
-382;-440;531;788.3431994
-524;-311;561;828.2620358
-664;-264;557;906.0027594
-757;-227;577;978.5228664
-826;-225;566;1026.283099
-812;-197;489;968.1291236
-811;-173;448;942.5253312
-583;-250;343;721.1366029
-115;-539;372;664.9285676
783;-867;112;1173.593626
1150;-1284;261;1743.352231
1310;-1377;290;1922.583938
1071;-1353;253;1744.035263
1279;-1237;-9;1779.351286
1279;-1237;-9;1779.351286
903;-1074;83;1405.622282
776;-836;231;1163.8011
746;-787;302;1125.650479
669;-777;298;1067.751844
660;-799;273;1071.694919
647;-798;263;1060.463106
682;-751;277;1051.59593
698;-713;262;1031.608938
680;-714;218;1009.811864
701;-739;183;1034.896613
695;-702;226;1013.363212
711;-666;258;1007.790157
740;-642;237;1007.935018
792;-670;194;1055.367235
753;-716;171;1053.046058
757;-735;186;1071.386952
808;-698;223;1090.778163
745;-696;181;1035.471873
715;-750;152;1047.296042
721;-820;154;1102.704403
748;-899;132;1176.915035
825;-935;106;1251.433578
944;-982;142;1369.534227
1006;-1103;120;1497.679872
934;-1107;107;1452.327098
635;-948;208;1159.824556
-55;-1219;656;1385.395972
-463;-1357;947;1718.320983
-714;-1363;1070;1874.157144
-835;-1212;949;1751.219575
-720;-980;706;1406.14224
-551;-733;426;1011.12116
-397;-468;218;651.2733681
-243;-229;88;345.3027657
-120;-71;57;150.6320019
40;2;90;98.50888285
208;-38;83;227.1497304
467;-111;-1;480.0114582
647;-311;12;717.9651802
1335;-1175;406;1824.194617
1239;-1419;209;1895.353001
1245;-1511;168;1965.036895
1027;-1223;200;1609.489981
918;-1631;-110;1874.829326
829;-1471;-142;1694.47514
720;-1030;68;1258.540424
702;-830;239;1113.025157
691;-794;295;1093.134027
721;-670;267;1019.818611
753;-631;221;1006.981132
706;-712;236;1030.085433
673;-761;242;1044.324662
658;-769;217;1035.0913
639;-798;195;1040.744926
641;-782;222;1035.22413
650;-748;264;1025.524256
670;-749;265;1039.291105
681;-802;239;1078.928172
696;-911;223;1167.932361
754;-1107;173;1350.516198
1145;-1283;237;1735.881044
1145;-1283;237;1735.881044
1294;-1367;188;1891.68417
1395;-1441;111;2008.68788
1402;-1225;39;1862.189571
1041;-979;190;1441.603968
635;-733;353;1032.047964
759;-160;-3;775.6867925
758;288;-38;811.7585848
639;377;-51;743.6739877
464;226;8;516.1743891
291;-89;123;328.2240089
75;-514;316;608.0106907
-98;-890;667;1116.509292
-237;-1223;891;1531.593615
-337;-1479;941;1785.074508
-430;-1707;1390;2242.955416
-451;-1867;1335;2339.084223
463;-1327;468;1481.324407
901;-1301;-138;1588.535804
770;-1194;-22;1420.922236
522;-1048;115;1176.440819
384;-883;219;987.4745566
487;-760;363;972.901845
584;-770;381;1038.805564
552;-790;303;1010.253928
583;-797;224;1012.558146
627;-859;146;1073.464485
694;-812;204;1087.472298
666;-784;278;1065.596547
689;-766;292;1070.859935
688;-766;258;1061.444299
661;-769;315;1061.841325
641;-783;344;1068.787163
631;-790;326;1062.326221
633;-766;259;1026.901164
645;-757;200;1014.432846
708;-735;184;1036.988428
777;-754;200;1101.019982
802;-902;194;1222.47454
949;-1212;169;1548.581932
1220;-1423;195;1884.503648
1194;-1398;150;1844.597517
1062;-1294;49;1674.718185
946;-1087;134;1447.218366
570;-916;284;1115.6218
180;-640;386;768.7626422
-195;-460;458;677.7824135
-422;-411;513;781.1363517
-502;-320;528;795.7311104
-620;-279;523;857.7703655
-704;-302;549;942.4547735
-751;-321;560;990.2736995
-704;-314;520;929.8451484
-657;-314;532;901.8142824
-655;-291;457;850.0323523
-375;-537;336;736.1317817
344;-811;207;904.9342518
937;-1021;228;1404.419453
1241;-1239;407;1800.236373
1184;-1275;359;1776.615321
898;-1251;143;1546.561994
1203;-1140;89;1659.737931
1203;-1140;89;1659.737931
908;-1047;107;1390.007914
789;-867;209;1190.752283
759;-780;267;1120.61144
671;-772;293;1063.989662
639;-776;262;1038.817116
640;-786;275;1050.248066
641;-797;287;1062.289509
646;-789;276;1056.415165
646;-773;236;1034.669512
642;-772;203;1024.381277
637;-776;201;1023.887689
648;-765;209;1024.114251
689;-740;205;1031.671459
742;-689;190;1030.23541
768;-678;166;1037.81694
817;-727;191;1110.179715
819;-671;199;1077.312861
741;-671;126;1007.570345
738;-726;97;1039.773533
733;-789;117;1083.281589
746;-892;85;1165.935247
879;-986;186;1333.953897
1009;-1080;208;1492.563231
911;-1157;130;1478.333521
764;-1130;134;1370.602787
343;-1102;443;1236.245121
-148;-1318;794;1545.789119
-421;-1388;1050;1790.610231
-671;-1359;1125;1887.52404
-733;-1193;994;1717.141229
-692;-958;741;1394.886734
-584;-676;494;1020.81732
-413;-380;278;626.3010458
-227;-111;136;286.9599275
-108;65;97;159.0534501
45;122;120;176.9434938
237;74;155;292.6943799
444;-55;184;483.7530362
428;-466;151;650.49289
729;-951;578;1330.385658
1385;-1250;477;1925.682736
1567;-1094;330;1939.38779
983;-1441;-77;1746.052405
854;-1304;-190;1570.296787
1177;-1301;595;1852.553643
1035;-1336;117;1694.051357
792;-984;54;1264.292688
710;-774;204;1069.949532
727;-748;306;1087.045997
730;-703;292;1054.69095
733;-697;271;1047.157581
701;-741;239;1047.6655
642;-763;232;1023.79539
620;-776;232;1020
598;-786;246;1017.799587
599;-787;243;1018.439493
632;-768;243;1023.86376
650;-774;234;1037.464216
705;-779;240;1077.71332
770;-845;255;1171.302694
793;-1077;212;1354.149918
793;-1077;212;1354.149918
1045;-1336;219;1710.22864
1273;-1538;90;1998.517701
1515;-1535;60;2157.556488
1512;-1187;63;1923.299769
953;-1058;229;1442.225364
734;-521;59;902.041019
751;124;-12;761.2627667
733;387;-80;832.7412563
563;361;-38;669.8761079
358;48;-4;361.2256912
121;-353;169;409.6474094
-156;-727;602;956.6969217
-413;-1144;922;1526.233599
-544;-1468;1039;1878.957424
-585;-1483;1369;2101.350756
-745;-1761;1506;2433.964256
-26;-1200;734;1406.922883
450;-1115;745;1414.478703
683;-1443;247;1615.471139
600;-1320;177;1460.728928
534;-1024;197;1171.55495
446;-911;215;1036.851966
505;-774;329;980.990316
635;-732;354;1031.680668
672;-756;313;1058.814904
623;-782;304;1045.021052
616;-806;281;1052.640964
635;-804;256;1056.019413
655;-793;281;1066.224648
655;-794;294;1070.465786
655;-778;297;1059.4895
659;-784;330;1076.028345
658;-764;380;1077.524942
640;-763;388;1068.790438
653;-734;365;1048.04103
641;-765;263;1032.121601
656;-746;217;1016.828894
677;-708;224;1004.872629
726;-715;247;1048.479852
721;-803;241;1105.771676
741;-1013;174;1267.093525
1006;-1122;282;1533.115782
1051;-1095;309;1548.905097
934;-1206;250;1545.733483
922;-1203;142;1522.319612
860;-1118;123;1415.857691
610;-980;266;1184.591069
345;-747;407;917.9776686
59;-587;490;766.9093819
-220;-469;538;746.8634413
-437;-383;553;802.1639483
-632;-273;577;898.2661076
-757;-226;568;973.0102774
-865;-229;540;1045.115305
-899;-161;445;1015.946357
-659;-334;323;806.3287171
-174;-658;309;747.476421
495;-784;311;977.9580768
890;-1006;452;1417.194412
1032;-1162;428;1611.971464
920;-1282;201;1590.699532
915;-1282;201;1587.812961
748;-1271;-19;1474.89186
816;-1237;266;1505.583276
814;-1108;231;1394.138085
740;-913;261;1203.86461
722;-802;282;1115.352859
666;-795;318;1084.760342
643;-786;322;1065.330465
638;-793;293;1059.123222
645;-793;285;1061.178119
637;-783;303;1053.881872
638;-772;274;1038.31787
644;-768;219;1025.924461
643;-777;201;1028.3866
652;-748;215;1015.299463
695;-705;216;1013.26502
750;-688;195;1036.276508
778;-685;176;1051.420468
804;-661;173;1055.114212
822;-700;179;1094.406232
857;-721;199;1137.493297
815;-770;171;1134.180762
710;-961;39;1195.467273
794;-1040;138;1315.705134
887;-1061;182;1394.85268
840;-1034;212;1348.962564
645;-1003;247;1217.802529
213;-1114;499;1239.098866
-255;-1302;869;1585.998108
-403;-1311;1020;1709.248373
-556;-1283;955;1693.295603
-588;-1141;810;1517.802688
-555;-962;642;1282.822279
-477;-748;499;1017.857554
-348;-533;352;727.3905416
-211;-306;219;431.4139543
-42;-91;126;161
132;48;51;149.4289129
389;75;-55;399.9637484
594;-77;11;599.0709474
837;-748;322;1167.800069
1332;-1044;76;1694.088546
1555;-1184;306;1978.261105
1242;-1189;225;1734.044405
914;-1130;104;1457.090251
916;-1200;136;1515.767792
972;-1259;-35;1590.939974
767;-1119;6;1356.645127
687;-883;174;1132.225243
670;-745;304;1047.063035
732;-631;264;1001.838809
754;-670;200;1028.307347
690;-742;209;1034.574792
649;-773;229;1034.973913
656;-743;223;1015.930116
654;-732;224;1006.834644
659;-779;247;1049.824271
653;-802;275;1070.157932
658;-832;267;1093.835911
692;-960;215;1202.783854
781;-1052;251;1334.041229
952;-1225;242;1570.188842
952;-1225;242;1570.188842
1223;-1321;261;1819.035734
1315;-1374;178;1910.179311
1364;-1170;137;1802.266628
963;-1034;305;1445.527585
487;-838;377;1039.972115
552;-392;139;691.1504901
574;-41;138;591.7778299
541;182;104;580.190486
405;227;88;472.5441778
239;37;46;246.1828589
105;-256;110;297.7599704
-24;-559;306;637.7248623
-159;-988;581;1157.145626
-320;-1432;740;1643.357539
-396;-1683;858;1930.147404
-564;-1853;1024;2190.954358
-462;-1702;1036;2045.37136
182;-1157;429;1247.322733
882;-920;121;1280.220684
928;-1120;-75;1456.437091
727;-1013;45;1247.68706
579;-864;170;1053.867639
544;-777;241;978.6449816
560;-765;259;982.8051689
528;-777;273;978.2852345
556;-749;298;979.2553293
611;-814;235;1044.577427
629;-890;181;1104.763323
664;-822;228;1081.001388
680;-757;285;1056.727969
677;-759;322;1066.814886
695;-762;316;1078.66816
671;-764;344;1073.439798
630;-785;338;1061.776342
606;-805;311;1054.505571
606;-806;291;1049.548951
572;-787;287;1014.357925
614;-769;271;1020.685064
656;-766;257;1040.740602
692;-764;239;1058.1498
733;-768;221;1084.414128
767;-842;210;1158.16795
928;-1271;121;1578.37448
1095;-1252;253;1682.42028
1153;-1324;244;1772.546473
1153;-1242;176;1703.804273
946;-1079;149;1442.691235
508;-1049;267;1195.723212
186;-794;282;862.8765845
-85;-626;325;710.4407083
-328;-428;414;679.8264484
-588;-242;518;820.1414512
-808;-145;553;989.7969489
-942;-90;557;1098.049635
-915;-112;514;1055.445404
-852;-170;498;1001.403016
-681;-304;467;879.9238603
-279;-551;417;745.2053408
618;-767;230;1011.490484
982;-1156;202;1530.184303
1158;-1292;294;1759.734071
1068;-1340;231;1729.041642
1068;-1340;231;1729.041642
1541;-1182;52;1942.809563
902;-1121;117;1443.583735
722;-819;259;1122.107838
742;-802;218;1114.132847
716;-785;258;1093.364075
691;-756;296;1066.129917
680;-752;287;1053.694927
676;-755;286;1052.994302
680;-756;249;1046.870097
694;-744;191;1035.206743
655;-748;222;1018.731073
693;-704;222;1012.49642
696;-713;227;1021.916826
710;-689;264;1023.971191
739;-624;240;996.5425229
758;-638;198;1010.352414
756;-700;198;1049.16157
774;-699;220;1065.869129
766;-688;233;1055.646248
815;-702;238;1101.66828
796;-690;255;1083.854695
747;-694;195;1038.108857
717;-781;152;1071.052753
783;-861;115;1169.459277
943;-1051;60;1413.311714
1223;-1164;168;1696.717124
1271;-1223;239;1779.969382
1013;-1002;260;1448.369083
349;-1044;562;1235.953478
-228;-1253;799;1503.460675
-487;-1250;1037;1695.593701
-732;-1222;1027;1756.085704
-821;-1029;882;1584.552303
-794;-798;651;1300.400323
-713;-576;441;1017.16567
-567;-367;279;730.7660364
-398;-186;178;474.0084387
-248;-67;166;305.8578101
-21;9;162;163.6031785
237;-11;98;256.6982665
418;-168;-17;450.8181452
977;-300;71;1024.485237
1509;-1170;252;1926.002336
1556;-1251;-26;1996.700528
1328;-1391;50;1923.78923
1103;-1163;180;1612.940792
1205;-1104;461;1698.046525
1369;-1225;233;1851.776174
927;-1202;94;1520.844831
788;-886;241;1209.967355
737;-739;369;1107.000903
772;-611;320;1035.231858
787;-656;250;1054.611303
730;-711;231;1044.883726
677;-755;219;1037.456023
660;-766;217;1034.139739
655;-793;194;1046.666136
657;-795;228;1056.24713
663;-816;280;1088.037224
696;-879;277;1154.896532
757;-932;250;1226.447308
757;-1092;208;1344.907804
762;-1094;208;1349.349473
990;-1245;198;1602.912661
1149;-1333;144;1765.736673
1247;-1297;135;1804.284623
1168;-1125;186;1632.312776
842;-978;289;1322.485917
668;-720;254;1014.465376
782;-98;-10;788.1801824
792;267;-108;842.7437333
634;350;-79;728.4895332
487;149;-26;509.9470561
319;-201;92;388.1056557
166;-626;317;721.0554764
-55;-1012;709;1236.871052
-210;-1322;946;1639.115615
-300;-1529;945;1822.32434
-590;-1784;1160;2208.247269
-442;-1769;1282;2228.956931
586;-1301;108;1430.965059
612;-1362;192;1505.474012
559;-1088;166;1234.415246
441;-955;211;1072.859264
498;-783;325;983.2181853
565;-754;364;1010.06782
689;-760;336;1079.452176
649;-778;272;1049.032411
648;-799;197;1047.432098
634;-819;188;1052.644764
668;-796;242;1066.960168
662;-773;286;1057.151361
683;-753;301;1060.235351
676;-760;338;1071.83021
646;-763;357;1061.571477
643;-771;328;1056.160026
634;-786;313;1057.22325
623;-793;304;1053.277741
613;-777;291;1031.59052
635;-762;273;1028.78472
685;-751;233;1042.839873
729;-722;203;1045.912998
757;-723;184;1062.842415
801;-837;190;1173.997445
948;-1043;277;1436.412893
1215;-1165;266;1704.173113
1205;-1294;86;1770.270318
1052;-1326;-45;1693.223258
901;-1144;51;1457.099173
624;-834;215;1063.558649
133;-700;346;792.0890101
-233;-479;451;697.9477058
-499;-364;542;821.7426604
-653;-204;577;894.9603343
-761;-104;628;992.1295278
-835;-146;648;1066.979381
-857;-205;592;1061.573361
-759;-234;392;885.7206106
-395;-551;261;726.4619742
291;-817;-59;869.2818875
775;-1188;187;1430.71241
1048;-1354;347;1747.005724
1076;-1291;273;1702.64089
1115;-1632;13;1976.567226
1115;-1632;13;1976.567226
883;-1286;32;1560.291319
768;-914;228;1215.402814
744;-785;270;1114.747057
706;-806;276;1106.45741
699;-780;273;1082.372394
670;-771;269;1056.267958
686;-767;274;1064.876049
699;-763;256;1065.976548
706;-710;278;1039.143878
677;-731;209;1018.023084
683;-759;153;1032.46259
737;-711;151;1035.128494
768;-630;190;1011.347616
796;-625;166;1025.571548
793;-655;157;1040.443655
810;-654;136;1049.910472
802;-691;174;1072.828504
818;-701;210;1097.554099
815;-706;185;1094.022852
772;-732;128;1071.537214
713;-813;110;1086.939741
718;-988;91;1224.724051
793;-1002;172;1289.355265
833;-1000;181;1314.020548
810;-979;186;1284.187292
672;-986;208;1211.215918
236;-1204;523;1333.731982
-192;-1464;890;1724.024362
-333;-1547;997;1870.322699
-502;-1499;1013;1877.544673
-535;-1339;887;1692.901356
-507;-1117;723;1423.891499
-432;-853;546;1101.06721
-311;-524;327;691.5388637
-195;-199;189;336.670462
-95;32;125;160.2310831
59;141;112;189.4887859
256;115;109;301.0680986
553;-34;41;555.5591778
489;-429;70;654.2644725
1021;-753;507;1366.198741
1516;-1061;402;1893.563044
1519;-1196;283;1953.936028
1120;-1355;-21;1758.085891
957;-1342;-220;1662.892961
1499;-1127;294;1898.306087
1042;-1130;261;1559.097495
805;-808;240;1165.542363
739;-733;309;1085.767471
768;-693;313;1080.759918
750;-704;274;1064.514913
720;-752;254;1071.643597
695;-753;239;1052.214332
679;-739;222;1027.83559
637;-750;230;1010.529069
631;-764;259;1024.176743
642;-767;291;1041.697653
625;-768;256;1022.734081
627;-788;235;1034.068663
665;-788;238;1058.212172
680;-866;227;1124.226401
680;-866;227;1124.226401
687;-1052;120;1262.169957
1001;-1228;293;1611.15921
1049;-1260;279;1663.082079
1223;-1318;216;1810.941468
1373;-1367;111;1940.654271
1344;-1163;142;1782.994391
947;-951;271;1369.178951
660;-709;196;988.2798187
825;-64;-83;831.6309278
873;271;-121;922.0688694
762;292;-104;822.6323602
591;131;-17;605.58319
423;-195;50;468.4591764
274;-574;210;669.8148998
14;-920;630;1115.121518
-251;-1228;1005;1606.552209
-446;-1550;1114;1960.207132
-576;-1670;1413;2262.132843
-642;-1791;1512;2430.224064
-121;-1854;529;1931.78622
740;-1328;-56;1521.288927
553;-1235;181;1365.208775
370;-1055;228;1141.01227
375;-931;233;1030.376145
470;-806;346;995.1140638
593;-783;371;1049.942379
639;-782;306;1055.216092
608;-794;281;1038.77861
619;-804;231;1040.64307
607;-813;223;1038.820004
645;-808;220;1057.018921
678;-767;277;1060.519684
707;-749;286;1068.94621
704;-760;308;1080.777498
671;-730;385;1063.6569
638;-763;355;1056.048294
643;-801;293;1068.128738
627;-801;270;1052.440022
612;-771;281;1023.692337
604;-739;296;999.2762381
667;-714;298;1021.513093
698;-755;279;1065.39664
710;-827;243;1116.726466
814;-931;186;1250.581065
990;-1206;226;1576.58238
1078;-1265;277;1684.944509
1214;-1334;120;1807.692452
1114;-1280;-24;1697.048025
951;-1154;18;1495.473504
583;-918;212;1107.951714
227;-663;425;819.5870912
-144;-375;513;651.5596673
-559;-317;609;885.3536017
-720;-190;649;987.7757843
-900;-140;623;1103.507589
-1066;-172;622;1246.123589
-1142;-143;511;1259.259306
-1011;-153;339;1077.242313
-470;-455;174;676.9054587
294;-820;96;876.3857598
847;-953;295;1308.679869
847;-953;295;1308.679869
1127;-1161;437;1676.012828
1171;-1280;359;1771.587424
932;-1298;158;1605.737214
903;-1026;320;1403.739648
965;-1078;102;1450.418216
761;-963;230;1248.75538
719;-811;291;1122.213438
673;-783;327;1083.026777
671;-774;333;1077.12859
641;-797;312;1069.314734
641;-789;286;1056.029356
653;-762;281;1042.119955
651;-768;257;1039.073626
622;-775;213;1016.306056
631;-769;195;1013.67993
