AXX;AYY;AZZ;ACC_TOTAL
660;-738;189;1007.950892
703;-733;195;1034.177451
773;-684;191;1049.698052
801;-647;157;1041.565648
798;-724;128;1085.064053
882;-756;185;1176.301407
806;-849;161;1181.675929
730;-1008;162;1255.072906
801;-1099;115;1364.780935
874;-1080;157;1398.186325
795;-1028;176;1311.405734
653;-952;272;1186.042579
178;-1146;578;1295.794737
-243;-1311;887;1601.417809
-406;-1322;991;1701.352697
-577;-1278;1023;1735.725209
-617;-1132;917;1582.087861
-606;-895;747;1313.875945
-550;-611;557;993.010574
-420;-333;357;644.0015528
-266;-86;197;341.995614
-133;62;128;194.72288
59;110;93;155.6598856
292;65;73;307.9253156
590;-91;-7;597.0175877
636;-489;105;809.0994994
1161;-1264;242;1733.257338
1509;-1140;28;1891.41878
1298;-1456;2;1950.5753
1068;-1373;-12;1739.510563
886;-1224;87;1513.519409
756;-783;252;1117.196939
885;-985;171;1335.17452
747;-929;104;1196.606034
690;-790;248;1077.823733
703;-733;332;1068.513921
683;-739;308;1052.365906
686;-755;280;1057.837889
625;-789;248;1036.653269
596;-787;270;1023.467147
572;-784;266;1006.278292
585;-791;248;1014.598443
588;-832;244;1047.618251
588;-848;239;1059.230381
604;-854;253;1076.169596
667;-911;241;1154.508987
667;-911;241;1154.508987
773;-1027;256;1310.646405
856;-1149;249;1454.282641
1029;-1302;187;1670.034131
1232;-1440;179;1903.540123
1307;-1340;120;1875.699603
1089;-1115;144;1565.20989
674;-971;255;1209.190638
685;-662;101;957.9509382
655;-195;32;684.1593382
665;101;-41;673.8746174
553;194;-11;586.1450332
417;94;38;429.1491582
268;-164;167;355.8215845
89;-473;337;587.5534018
-111;-823;634;1044.799502
-269;-1179;911;1514.041941
-372;-1474;1025;1833.489842
-391;-1532;1092;1921.553798
-582;-1704;1267;2201.733181
44;-1263;709;1449.063836
528;-901;214;1066.011726
467;-1298;429;1444.622442
728;-1162;-25;1371.441942
619;-1032;162;1214.26068
516;-896;242;1061.902067
519;-884;283;1063.440642
609;-790;344;1055.13838
596;-775;354;1039.786997
587;-814;304;1048.609079
609;-852;266;1080.528112
615;-873;231;1092.572652
670;-823;248;1089.831638
699;-778;274;1081.184998
708;-722;295;1053.362711
764;-688;289;1067.970505
736;-713;259;1056.951276
707;-694;218;1014.400808
724;-662;159;993.8314746
749;-663;171;1014.796039
760;-699;231;1058.093569
758;-760;243;1100.551226
767;-960;172;1240.755012
1138;-1216;239;1682.504383
1497;-1478;253;2118.844496
1437;-1485;74;2067.769329
1253;-1364;-48;1852.784121
974;-1156;110;1515.622644
552;-822;250;1021.21888
67;-499;361;619.5248179
-359;-319;424;640.6387438
-639;-234;536;866.2407287
-819;-240;618;1053.700622
-897;-242;605;1108.692022
-917;-194;592;1108.597763
-987;-289;557;1169.589244
-898;-244;470;1042.516187
-768;-215;416;899.5026404
-636;-162;376;756.3835006
-192;-448;336;592
582;-867;298;1085.917584
1201;-1075;302;1639.887191
1201;-1347;401;1848.678176
1388;-1349;401;1976.650197
1204;-1395;226;1856.533598
793;-1424;3;1629.918403
725;-842;228;1134.272013
926;-928;211;1327.848259
735;-829;201;1125.996004
772;-734;199;1083.670153
739;-744;233;1074.218786
712;-745;278;1067.357953
697;-749;274;1059.191201
719;-722;310;1065.056337
702;-718;311;1051.213109
701;-703;267;1028.055932
677;-739;212;1024.399336
684;-743;168;1023.781715
679;-727;169;1009.024777
698;-726;197;1026.201247
715;-711;195;1027.020448
762;-711;187;1058.836154
767;-702;184;1055.911455
797;-681;175;1062.824068
818;-688;146;1078.788209
816;-743;120;1110.092339
805;-815;119;1151.699179
699;-957;30;1185.474589
824;-1004;76;1301.06418
885;-1037;138;1370.269317
896;-1028;199;1378.115017
772;-1010;262;1297.970724
313;-1032;522;1198.113934
-246;-1305;861;1582.675583
-537;-1416;1024;1828.114056
-738;-1361;1013;1850.171343
-791;-1187;860;1665.607997
-726;-954;607;1343.741419
-602;-718;371;1007.754434
-411;-486;196;665.9827325
-213;-254;87;342.7156256
-35;-59;45;82.04267182
222;20;-29;224.7776679
274;-90;-41;291.3022485
941;-159;-108;960.430112
1230;-1099;356;1687.435036
1469;-1198;139;1900.654098
1382;-1340;313;1950.254599
1153;-1236;286;1714.322315
934;-1186;124;1514.703931
871;-1340;138;1604.14619
843;-1237;82;1499.180443
729;-1063;112;1293.813742
674;-905;217;1149.082242
673;-799;333;1096.457478
667;-707;312;1020.824177
724;-673;222;1013.108583
732;-707;178;1033.129711
693;-739;188;1030.39507
667;-737;230;1020.273493
665;-740;233;1021.818966
659;-761;252;1037.740815
657;-784;246;1052.055607
673;-784;246;1062.120991
699;-862;213;1130.050441
699;-862;213;1130.050441
797;-942;191;1248.620839
878;-1134;227;1452.022383
1077;-1301;214;1702.447062
1407;-1471;153;2041.298361
1514;-1363;31;2037.382144
1293;-1073;93;1682.803316
816;-941;246;1269.587728
872;-495;12;1002.772656
872;47;-6;873.2863219
697;326;45;770.7853138
472;329;106;585.0307684
142;57;182;237.7751038
-86;-348;277;453.0220745
-268;-787;586;1017.147482
-376;-1230;796;1512.577932
-486;-1511;928;1838.61388
-511;-1540;973;1891.943445
-567;-1608;1216;2094.232318
-306;-1523;1054;1877.253579
424;-1042;415;1199.068388
894;-1095;469;1489.369665
939;-1164;87;1498.060746
693;-1015;239;1252.036341
509;-881;313;1064.523837
385;-852;266;972.0519533
351;-911;217;1000.105494
450;-830;339;1003.155521
554;-786;448;1060.856258
616;-830;313;1079.965277
605;-906;177;1103.716449
657;-880;208;1117.726711
682;-794;258;1078.018553
701;-761;266;1068.306136
737;-712;283;1063.10959
760;-613;319;1027.19521
764;-651;261;1037.120051
720;-723;170;1034.422061
717;-687;166;1006.783989
752;-666;194;1023.081619
761;-695;233;1056.614878
800;-797;236;1153.64856
935;-1085;121;1437.390344
1057;-1296;174;1681.41042
1409;-1481;52;2044.833979
1357;-1486;-37;2012.713094
1143;-1209;13;1663.820603
782;-943;250;1250.309162
345;-639;397;827.6200819
-81;-554;487;742.055254
-369;-330;527;723.0421841
-601;-272;605;895.103346
-753;-268;641;1024.555513
-815;-237;577;1026.315254
-855;-262;554;1051.94344
-897;-252;524;1068.966323
-892;-227;467;1032.124992
-775;-182;409;895.0027933
-711;-112;388;817.6851472
-213;-637;375;769.261334
849;-942;282;1299.11085
1347;-1258;487;1906.342572
1347;-1258;487;1906.342572
1410;-1314;440;1976.941071
1022;-1423;172;1760.39683
696;-1281;14;1457.934498
1003;-1271;423;1673.433297
861;-1237;112;1511.302088
780;-987;170;1269.436489
751;-817;171;1122.822782
773;-721;246;1085.304566
759;-668;268;1046.006214
767;-653;288;1047.684113
768;-634;235;1023.232623
799;-644;176;1041.207472
786;-672;156;1045.808778
765;-696;170;1048.113066
764;-676;199;1039.361823
754;-692;200;1042.775144
734;-708;209;1041.009606
732;-689;224;1029.913103
764;-675;221;1043.150037
792;-680;214;1065.579654
797;-682;200;1067.863755
821;-682;167;1080.302735
861;-724;145;1134.249532
866;-796;161;1187.220704
819;-1002;104;1298.299272
984;-1116;134;1493.876836
1099;-1161;71;1600.23842
1032;-1155;70;1550.467349
798;-986;111;1273.311038
96;-1162;591;1307.188204
-545;-1386;954;1768.654008
-817;-1416;1180;2016.170876
-930;-1325;1159;1990.930938
-876;-1087;992;1712.60299
-717;-799;734;1300.479142
-559;-517;481;900.6281142
-365;-244;288;525.0761849
-193;-28;146;243.6165019
-12;94;88;129.3213053
168;103;77;211.5703193
449;36;89;459.1492132
744;-162;51;763.1389126
996;-408;257;1106.584384
1254;-1224;429;1804.087858
1647;-1053;149;1960.514983
1159;-1546;-67;1933.361322
1008;-1417;-150;1745.409121
859;-1182;89;1463.873628
1091;-1245;184;1665.58158
961;-1273;52;1595.855257
767;-1002;82;1264.52244
773;-777;297;1135.547005
822;-644;343;1099.121922
805;-657;280;1076.138467
748;-722;230;1064.747857
666;-767;217;1038.717478
594;-784;226;1009.241299
575;-777;247;997.678806
599;-782;251;1016.526438
628;-794;242;1040.857339
656;-810;243;1070.27333
656;-810;243;1070.27333
692;-882;238;1146.05061
710;-1064;228;1299.299811
948;-1146;243;1507.006636
1213;-1397;216;1862.695359
1366;-1466;177;2011.576745
1551;-1311;106;2033.60714
1326;-1178;207;1785.723663
851;-891;275;1262.421087
547;-636;142;850.804913
735;60;-66;740.3924635
759;423;-157;882.9830123
655;438;-179;808.0284648
469;219;-83;524.2241887
263;-162;106;326.5715848
16;-568;404;697.205852
-146;-1018;790;1296.819186
-330;-1437;1068;1820.574909
-536;-1573;1554;2275.20131
-791;-1806;1665;2580.608843
108;-1193;875;1483.421046
942;-1316;-146;1624.972615
822;-1158;-63;1421.484084
568;-1052;206;1213.162809
450;-892;171;1013.609886
412;-847;286;984.3520712
505;-790;386;1013.963017
596;-786;377;1056.002367
607;-791;371;1063.847263
573;-829;298;1050.892002
577;-872;185;1061.855922
635;-846;189;1074.552
666;-804;234;1069.919623
694;-756;289;1066.158056
716;-731;260;1055.754233
759;-652;309;1047.21822
750;-645;298;1033.11616
744;-679;190;1025.025366
769;-676;111;1029.882518
781;-628;154;1013.93343
772;-663;246;1046.93314
767;-678;284;1062.369521
758;-697;262;1062.552116
794;-720;217;1093.583559
918;-1015;183;1380.738208
1286;-1346;280;1882.528087
1464;-1535;102;2123.6584
1360;-1470;-103;2005.270306
1178;-1131;-57;1634.042227
665;-968;184;1188.740931
207;-701;344;807.827952
-120;-449;376;597.8101705
-499;-211;505;740.6395885
-809;-222;624;1045.533835
-963;-197;667;1187.883412
-958;-123;652;1165.331283
-969;-130;641;1169.077414
-899;-122;577;1075.180915
-873;-105;472;997.9669333
-821;-290;316;926.2812748
-164;-786;217;831.7337314
926;-950;89;1329.622879
1349;-1372;351;1955.859402
1349;-1372;351;1955.859402
1415;-1453;314;2052.323074
1142;-1418;135;1825.681517
1010;-1395;96;1724.917679
803;-1173;104;1425.325928
752;-916;154;1195.105016
785;-828;199;1158.192557
763;-752;224;1094.462882
756;-712;212;1059.916978
758;-676;259;1048.15123
762;-666;233;1038.50325
760;-701;184;1050.169986
738;-726;176;1050.093329
713;-720;198;1032.459684
711;-709;200;1023.817367
706;-726;191;1030.530446
706;-730;198;1034.669029
722;-723;195;1040.210556
741;-710;184;1042.610666
766;-741;176;1080.191187
778;-751;197;1099.133295
813;-755;226;1132.2853
765;-765;187;1097.915753
745;-832;68;1118.871306
806;-952;143;1255.543309
860;-1055;125;1366.83942
966;-1074;194;1457.486878
968;-1079;184;1461.205324
829;-966;181;1285.75192
243;-1183;542;1323.745444
-324;-1400;873;1681.399715
-591;-1436;1101;1903.569804
-792;-1336;1123;1916.582636
-790;-1119;957;1670.960801
-707;-851;694;1306.019142
-567;-558;460;918.9412386
-372;-258;260;522.0612991
-211;-12;130;248.1229534
-74;134;79;172.2585266
69;134;80;170.6370417
309;55;69;321.3518321
414;-186;74;459.8564994
741;-457;202;893.7191953
1236;-1248;459;1815.456141
1486;-1184;97;1902.488108
1254;-1518;9;1968.989843
1089;-1231;126;1648.380417
830;-1122;212;1411.640181
942;-1542;375;1845.468233
935;-1459;78;1734.644056
796;-1102;109;1363.781874
771;-819;337;1174.210799
769;-694;379;1103.013146
765;-670;298;1059.683443
714;-715;241;1038.798344
675;-747;230;1032.73133
625;-790;238;1035.069563
577;-800;244;1016.102849
601;-793;265;1029.696557
644;-787;292;1058.002363
683;-849;295;1128.855615
703;-984;285;1242.453218
703;-984;365;1263.206238
902;-1031;364;1417.413489
998;-1219;290;1601.894191
1255;-1406;247;1900.755113
1345;-1372;185;1930.190146
1268;-1098;141;1683.243595
869;-919;283;1296.075229
495;-740;295;937.8965828
641;-174;50;666.0758215
709;148;-10;724.351434
603;212;-24;639.6319254
475;150;30;499.0240475
343;-62;88;359.4954798
201;-367;255;490.0153059
43;-691;499;853.4231073
-62;-1026;784;1292.739726
-175;-1333;900;1617.873295
-206;-1472;874;1724.266801
-532;-1529;1282;2065.039709
-271;-1784;1516;2356.76749
885;-1185;199;1492.330727
772;-1066;345;1360.648742
602;-903;241;1111.707695
410;-901;212;1012.346285
457;-835;272;989.9787877
668;-793;380;1104.297514
628;-775;372;1064.609318
555;-827;424;1082.46478
603;-782;188;1005.22485
649;-812;212;1060.890664
640;-795;278;1057.78495
671;-767;291;1059.816494
727;-709;292;1056.633333
744;-651;323;1040.03173
742;-664;276;1033.264729
749;-676;189;1026.49793
790;-656;149;1037.611199
779;-640;168;1022.088548
738;-659;225;1014.667433
723;-685;266;1030.878266
729;-729;271;1065.984521
759;-767;246;1106.74568
891;-972;147;1326.75318
1260;-1344;181;1851.133977
1516;-1564;73;2179.376287
1440;-1548;-79;2115.690195
1151;-1312;-32;1745.614219
789;-1002;179;1287.853253
349;-720;315;859.8988313
-42;-516;430;672.9933135
-387;-248;577;737.7004812
-615;-178;718;961.9942827
-746;-165;715;1046.406231
-842;-172;698;1107.136848
-920;-220;649;1147.170868
-998;-264;596;1192.021812
-1001;-229;516;1149.216255
-905;-117;377;987.3413797
-972;19;309;1020.110778
-373;-374;170;554.8918814
745;-949;225;1227.294178
1393;-1241;461;1921.731251
1393;-1241;461;1921.731251
1615;-1394;479;2186.527384
1271;-1442;249;1938.248178
831;-1265;107;1517.311768
988;-1276;125;1618.624416
857;-1156;109;1443.144483
768;-946;249;1243.680425
700;-806;242;1094.623223
685;-772;249;1061.701465
716;-749;225;1060.321649
734;-703;285;1055.551988
712;-696;275;1032.94966
722;-717;209;1038.77524
710;-736;136;1031.645288
735;-693;132;1018.772791
766;-642;171;1013.982741
755;-653;195;1017.083576
774;-675;181;1042.814461
783;-709;184;1072.206137
773;-725;196;1077.761569
765;-728;204;1075.557995
760;-748;203;1085.501267
798;-745;201;1110.058557
777;-809;149;1131.552473
725;-997;51;1233.78888
807;-1008;51;1292.251524
933;-1021;120;1388.283112
1001;-1072;155;1474.859315
1024;-1101;146;1510.65979
947;-964;183;1363.669315
395;-1111;543;1298.150608
-227;-1324;882;1606.993777
-652;-1359;1188;1919.200094
-724;-1240;1164;1848.424194
-753;-1073;1000;1648.738305
-692;-804;722;1283.1851
-616;-536;428;921.9197362
-523;-277;189;621.2720821
-375;-49;50;381.4787019
-256;104;-33;278.2822308
-97;188;-36;214.5903073
39;148;-8;153.2612149
321;27;20;322.7537761
610;-198;73;645.4711458
481;-820;634;1142.679745
1261;-1423;519;1970.890915
1621;-1222;548;2102.671872
1206;-1613;249;2029.336345
962;-1538;-135;1819.096754
982;-1530;-101;1820.830854
1180;-1378;-37;1814.56689
902;-1192;56;1495.862293
758;-894;192;1187.71377
733;-775;307;1110.028378
735;-704;334;1071.166187
709;-703;256;1030.740511
726;-721;206;1043.720748
674;-734;197;1015.795747
657;-748;202;1015.852844
615;-777;209;1012.736392
628;-773;228;1021.712778
647;-743;228;1011.257633
647;-743;215;1008.406168
688;-768;215;1053.277266
746;-831;231;1140.367485
761;-1048;192;1309.308596
1041;-1212;244;1616.218116
1297;-1489;157;1980.903582
1639;-1631;159;2317.706409
1748;-1262;64;2156.906118
1081;-1116;254;1574.335733
621;-834;302;1082.774676
657;-197;20;686.1909355
620;252;54;671.431307
558;432;3;705.689025
357;340;7;493.0496932
140;74;70;173.1357849
-59;-330;151;367.6710486
-194;-716;454;869.7171954
-335;-1059;829;1385.982323
-438;-1394;1027;1786.003639
-587;-1499;1487;2191.515229
-663;-1769;1605;2478.901975
431;-1111;752;1409.108229
743;-1571;-131;1742.771069
836;-1243;-177;1508.40114
628;-1067;119;1243.798215
517;-879;190;1037.318659
366;-840;237;946.4274933
327;-747;273;859.9226709
549;-703;482;1013.8708
696;-788;454;1145.196926
618;-894;274;1120.819343
589;-923;111;1100.532144
617;-864;130;1069.619091
682;-816;237;1089.563674
687;-848;188;1107.437131
755;-562;393;1019.959803
886;-470;252;1034.117982
894;-535;175;1056.449715
798;-655;112;1038.447399
746;-712;176;1046.152952
728;-689;232;1028.848385
772;-638;257;1033.961798
774;-659;243;1045.182281
755;-716;207;1060.909987
785;-827;176;1153.746073
913;-1112;125;1444.208434
1363;-1439;174;1989.664796
1651;-1503;27;2232.832058
1571;-1464;-165;2153.73211
1268;-1213;4;1754.767506
786;-814;187;1146.891887
271;-544;337;694.9431631
-212;-294;423;557.0538574
-564;-149;552;803.1195428
-878;-174;575;1063.853843
-1054;-185;534;1195.95025
-1125;-184;481;1237.271999
-1201;-204;504;1318.344796
-1184;-190;560;1323.463638
-1053;-81;471;1156.378398
-935;-77;455;1042.678762
-193;-85;353;411.1970331
927;-668;167;1154.747591
924;-668;167;1152.340661
1482;-1233;258;1945.039074
1708;-1480;345;2286.195311
1304;-1541;154;2024.552543
818;-1335;-91;1568.320758
1000;-1093;193;1493.953815
880;-1029;162;1363.629348
772;-902;194;1203.006234
743;-818;176;1118.994638
754;-735;230;1077.794507
741;-708;238;1052.135448
742;-699;243;1047.95706
753;-672;162;1022.172686
783;-661;126;1032.417551
773;-670;150;1033.890226
756;-674;190;1030.491145
747;-674;196;1025.037073
753;-691;188;1039.150615
757;-702;175;1047.128454
786;-702;187;1070.312571
789;-700;201;1073.742055
792;-698;193;1073.180786
816;-706;198;1097.039653
858;-727;168;1137.065082
781;-849;94;1157.41004
742;-995;55;1242.422633
824;-1016;76;1310.346519
959;-1035;130;1416.970712
1015;-1088;173;1497.964619
983;-1049;225;1455.099653
404;-1092;574;1298.135586
-254;-1327;951;1652.224561
-693;-1477;1159;2001.26435
-829;-1384;1137;1973.693492
-857;-1200;972;1766.135046
-736;-923;720;1382.759921
-588;-655;468;996.8916691
-375;-349;244;567.4169543
-183;-75;73;210.8150848
-32;116;-18;121.6716894
113;203;-59;239.70607
303;167;-74;353.7993782
588;-6;-124;600.9625612
629;-406;53;750.5238171
1113;-1223;442;1711.683966
1577;-1090;136;1921.854573
1699;-1356;283;2192.12819
1285;-1227;156;1783.561045
901;-1195;74;1498.433182
1089;-1128;207;1581.503715
1171;-1140;214;1648.222376
972;-1136;136;1501.258139
810;-890;239;1226.915237
772;-715;355;1110.510693
791;-622;306;1051.760904
784;-664;238;1054.607036
706;-733;213;1039.756702
655;-758;212;1023.979004
624;-785;213;1025.168279
616;-779;223;1017.853624
656;-784;236;1049.136788
691;-845;258;1121.637196
691;-845;194;1108.666767
714;-1027;196;1266.073063
843;-1127;257;1430.673618
1054;-1297;198;1682.952465
1374;-1492;197;2037.829483
1606;-1500;126;2201.161512
1295;-1107;134;1708.926564
761;-881;251;1190.916874
443;-704;181;851.2496696
623;-91;-54;631.9224636
646;252;-88;698.9735331
546;309;-92;634.0828022
360;187;-25;406.4406476
219;-56;71;236.9345901
20;-408;257;482.6106091
-114;-786;550;966.0703908
-236;-1145;882;1464.460652
-407;-1507;1049;1880.717682
-657;-1773;1414;2361.053578
-608;-1833;1331;2345.445373
679;-1075;292;1304.580392
953;-1549;36;1819.039857
721;-1181;107;1387.822395
507;-984;224;1129.371949
473;-903;225;1043.917142
530;-798;336;1015.184712
581;-754;350;1014.187852
647;-827;314;1095.962591
643;-836;300;1096.514934
597;-837;217;1050.745926
633;-796;158;1029.207948
707;-763;175;1054.818942
730;-707;243;1044.891382
675;-846;191;1099.009554
732;-629;361;1030.430007
826;-528;343;1038.609166
895;-535;221;1065.875696
854;-571;141;1036.936835
814;-621;166;1037.204416
765;-639;229;1022.735059
755;-662;256;1036.245627
744;-642;282;1022.361971
750;-646;261;1023.687941
782;-658;231;1047.782897
801;-666;170;1055.488986
796;-741;148;1097.543165
852;-954;162;1289.288176
1015;-1493;167;1813.053502
1389;-1535;188;2078.675059
1557;-1530;9;2182.940677
1460;-1288;-47;1947.499166
937;-1154;145;1493.556159
449;-641;296;836.7185907
-137;-329;420;550.8266515
-547;-278;601;858.8911456
-717;-195;632;975.4680928
-862;-136;573;1043.967911
-989;-148;549;1140.800596
-1048;-210;527;1191.693333
-1020;-170;440;1123.788236
-1084;-86;348;1141.733769
-1109;-13;235;1133.699696
-1109;-557;123;1247.100237
-518;-549;121;764.4383559
759;-1156;-35;1383.344498
1400;-1498;389;2086.941542
1619;-1419;543;2220.263723
1314;-1417;335;1961.303138
1064;-1492;182;1841.543917
1117;-1105;305;1600.543345
871;-1019;215;1357.654964
776;-889;252;1206.648665
729;-811;228;1114.067323
742;-750;226;1078.953196
741;-709;213;1047.440213
757;-672;246;1041.704853
767;-654;209;1029.410511
779;-664;180;1039.296397
