AXX;AYY;AZZ;ACC_TOTAL
758;-675;183;1031.347662
746;-690;166;1029.646541
753;-700;182;1044.094344
753;-689;206;1041.232923
760;-695;225;1054.158432
769;-683;218;1051.367681
770;-704;199;1062.128523
796;-732;203;1100.29496
796;-693;226;1079.324326
710;-672;180;994.0241446
697;-683;169;990.3832591
784;-687;157;1054.169816
793;-823;130;1150.251277
846;-1000;71;1311.776277
1048;-1059;172;1499.789652
1180;-1200;173;1691.841896
1153;-1206;90;1670.911428
912;-996;139;1357.601193
161;-1152;598;1307.910165
-522;-1369;925;1732.705976
-859;-1398;1176;2018.72757
-971;-1323;1056;1951.48815
-974;-1123;809;1692.420161
-872;-827;506;1303.97431
-700;-503;249;897.223495
-527;-181;68;561.3501581
-320;71;-17;328.2224855
-131;186;-31;229.6040069
61;185;-5;194.8614893
328;129;6;352.5067375
384;-187;30;428.1646879
504;-647;685;1068.573816
1272;-1327;635;1944.771966
1387;-1572;351;2125.594976
1356;-1573;276;2095.051551
1096;-1324;116;1722.686274
869;-1128;72;1425.738054
952;-1411;765;1866.132364
993;-1361;528;1765.546374
895;-1297;225;1591.809976
709;-1063;186;1291.218804
689;-834;321;1128.413931
799;-623;294;1054.972038
805;-669;204;1066.396737
768;-720;204;1072.305926
680;-777;214;1054.478544
680;-777;214;1054.478544
626;-765;242;1017.676275
646;-707;247;989.0267944
672;-745;269;1038.734807
669;-794;290;1078.00603
646;-926;230;1152.25518
710;-1072;142;1293.618182
838;-1216;197;1489.868786
1127;-1342;232;1767.743477
1484;-1504;248;2127.38713
1706;-1340;88;2171.124133
1322;-1201;204;1797.693244
818;-901;262;1244.816854
494;-684;165;859.7191402
658;-80;-21;663.177955
682;339;-35;762.4106505
474;420;-51;635.3558058
225;293;-19;369.9121517
-55;-78;26;98.91915891
-237;-556;294;672.1168053
-366;-966;796;1304.119626
-491;-1437;995;1815.50957
-577;-1560;1134;2013.078488
-733;-1800;1334;2357.296121
-60;-1317;931;1613.95477
650;-869;154;1096.073446
701;-1454;162;1622.270323
776;-1235;-36;1459.005483
663;-1004;143;1211.624529
505;-887;240;1048.519909
457;-831;266;984.9700503
519;-801;298;999.8829932
519;-786;395;1021.362815
518;-780;409;1021.765629
533;-887;237;1061.615279
617;-909;162;1110.501688
662;-853;219;1101.732272
656;-803;260;1068.992516
691;-758;272;1061.145136
729;-658;305;1028.314154
735;-665;324;1042.7972
723;-687;258;1030.175713
693;-712;175;1008.869665
708;-686;185;1003.037886
808;-619;210;1039.290623
832;-685;216;1099.138299
836;-829;167;1189.128252
852;-1149;18;1430.534515
1125;-1334;110;1748.508221
1417;-1561;129;2112.16737
1482;-1550;25;2144.632603
1282;-1198;39;1755.063817
780;-956;234;1255.823236
267;-615;295;732.4882252
-275;-430;405;651.5750149
-607;-322;513;857.4975219
-698;-192;581;928.239732
-854;-252;613;1081.012951
-916;-212;581;1105.242507
-1035;-211;600;1214.802865
-1037;-135;618;1214.709019
-932;-96;558;1090.506304
-932;-96;558;1090.506304
-931;25;455;1036.537988
-690;-385;316;850.988249
241;-882;188;933.4607651
1026;-1157;208;1560.316955
1313;-1428;388;1978.306599
1308;-1417;312;1953.483299
1021;-1278;173;1644.88723
1051;-1020;481;1541.545329
1112;-1187;253;1646.062575
895;-1079;150;1409.881555
793;-911;158;1218.086204
756;-736;227;1079.240937
762;-681;261;1054.763481
765;-666;240;1042.296023
766;-661;217;1034.778237
748;-683;190;1030.578963
741;-693;186;1031.467886
729;-695;188;1024.602362
743;-695;205;1037.833802
725;-717;212;1041.469155
715;-716;210;1033.431662
735;-700;195;1033.561803
756;-729;178;1065.204675
767;-725;190;1072.387057
770;-719;185;1069.619559
769;-738;170;1079.307648
813;-763;179;1129.238239
792;-878;148;1191.659347
829;-996;166;1306.450535
911;-1052;123;1397.051896
1029;-1107;109;1515.312179
1017;-1176;57;1555.800116
969;-1006;118;1401.756398
421;-939;411;1108.098822
-282;-1149;773;1413.242371
-725;-1265;1155;1860.073923
-923;-1281;1225;1998.378092
-1014;-1182;1172;1949.077731
-938;-976;946;1651.464804
-779;-731;649;1249.961199
-574;-445;367;813.750576
-353;-178;140;419.3959943
-187;35;5;190.3129002
-2;169;-39;173.4531637
215;188;-48;289.6083562
508;42;-66;513.9883267
855;-218;-57;884.1934178
895;-681;317;1168.449828
1374;-1360;344;1963.622163
1707;-1058;260;2025.046419
1319;-1426;101;1945.106167
994;-1407;-213;1735.815082
819;-1245;-167;1499.558268
1146;-652;162;1328.406564
1134;-931;216;1483.028321
931;-983;131;1360.224614
726;-824;222;1120.417779
688;-773;356;1094.353234
654;-795;318;1077.434453
640;-820;248;1069.347465
607;-843;238;1065.711969
607;-843;238;1065.711969
582;-802;258;1023.958984
572;-782;265;1004.456569
586;-746;271;986.5865395
615;-815;255;1052.366381
656;-890;253;1134.215588
715;-1013;198;1255.626537
774;-1168;181;1412.820229
933;-1263;177;1580.185749
1236;-1438;189;1905.586786
1415;-1408;180;2004.267697
1362;-1123;226;1779.676656
849;-997;296;1342.544599
580;-752;320;1002.149689
709;-218;60;744.1807576
705;223;-19;739.6722247
595;387;-57;712.0695191
463;306;-2;554.9855854
349;-22;68;356.2428947
167;-467;231;547.1188171
-50;-928;535;1072.3381
-189;-1260;878;1547.32188
-304;-1558;995;1873.447357
-285;-1608;996;1912.826443
-365;-1665;1190;2078.833808
-151;-1852;517;1928.728597
624;-1229;-65;1379.870284
686;-1086;65;1286.163675
462;-1098;178;1204.463366
377;-943;224;1039.977884
368;-808;358;957.3149952
571;-733;426;1022.157522
617;-801;392;1084.414128
567;-848;270;1055.221778
576;-887;115;1063.846793
647;-862;120;1084.459773
680;-814;215;1082.229643
711;-748;303;1075.562179
723;-738;278;1069.886443
757;-673;296;1055.269634
760;-651;322;1051.230232
742;-693;231;1041.236765
739;-687;120;1016.115151
735;-675;132;1006.61512
761;-654;206;1024.340275
791;-659;253;1060.174986
826;-682;244;1098.60639
850;-843;175;1209.865282
1047;-1321;144;1691.740524
1428;-1461;159;2049.142748
1602;-1524;-64;2212.029837
1371;-1309;-104;1898.404067
888;-1134;96;1443.508227
426;-803;285;952.6331928
21;-579;334;668.7585513
-330;-294;351;564.390822
-676;-216;448;839.2472818
-936;-211;552;1106.942185
-1064;-165;586;1225.85358
-1072;-86;639;1250.960031
-1049;-95;663;1244.586277
-920;-104;558;1081.008788
-736;-123;446;869.3336529
-736;-123;446;869.3336529
-488;-39;362;608.8587685
-373;-679;377;861.5677571
561;-1096;171;1243.05189
1212;-1337;284;1826.791997
1430;-1395;361;2030.08522
1156;-1456;180;1867.798704
817;-1285;26;1522.954366
930;-629;415;1196.982038
1088;-932;169;1442.542547
817;-957;113;1263.371284
760;-810;155;1121.483393
740;-730;245;1067.953651
736;-724;248;1061.779638
740;-705;257;1053.885193
745;-681;241;1037.722024
732;-690;197;1025.052682
716;-726;171;1033.911505
710;-728;155;1028.644253
723;-690;156;1011.516189
756;-670;197;1029.196288
739;-682;210;1027.299859
723;-720;198;1039.390687
753;-711;191;1053.095912
780;-711;201;1074.393783
762;-737;211;1080.895
783;-783;223;1129.560534
741;-805;210;1114.094251
718;-871;130;1136.250413
750;-980;106;1238.602438
946;-1012;196;1399.098281
1026;-1069;233;1499.908664
1021;-1097;201;1512.035383
847;-958;180;1291.345422
298;-968;468;1115.729358
-250;-1272;770;1507.774519
-586;-1477;1030;1893.627471
-820;-1444;1169;2030.787286
-850;-1275;1061;1863.825636
-775;-1030;799;1516.550692
-612;-745;510;1090.719487
-451;-445;261;685.2349962
-278;-168;94;338.1478966
-140;6;29;143.0978686
7;102;38;109.0733698
198;61;33;209.7951382
450;-44;-5;452.1736392
545;-328;-8;636.1391357
992;-761;484;1340.686764
1516;-1303;431;2044.951344
1609;-1286;392;2096.745335
1308;-1377;143;1904.584469
957;-1301;-33;1615.40676
909;-1180;481;1565.261001
1035;-1241;169;1624.766752
862;-1043;164;1363.007337
725;-848;281;1150.517275
710;-803;347;1126.640138
695;-719;359;1062.481529
688;-714;299;1035.635554
656;-747;235;1021.55274
624;-770;209;1012.895355
624;-770;209;1012.895355
613;-770;198;1003.928782
634;-753;187;1001.965069
665;-792;208;1054.871082
698;-838;271;1123.783342
724;-937;269;1214.292387
816;-1118;251;1406.691508
938;-1330;177;1637.09285
1158;-1478;130;1882.112643
1350;-1453;95;1985.631889
1417;-1237;58;1881.866627
1069;-1044;245;1514.173702
760;-816;339;1165.494316
816;-267;-22;858.8533053
773;191;-24;796.6090635
651;371;-90;754.6800647
464;301;-82;559.1252096
285;36;-17;287.7672671
134;-349;117;391.7218401
-104;-822;436;936.2670559
-243;-1236;847;1517.944004
-413;-1638;1017;1971.776356
-614;-1799;1515;2430.765723
-749;-1919;1651;2639.955113
123;-1271;734;1472.863198
882;-935;213;1302.88833
864;-1332;-68;1589.133097
696;-1153;98;1350.34403
571;-908;193;1089.841273
417;-875;282;1009.474121
427;-862;268;998.5975165
539;-823;321;1034.838635
568;-788;419;1057.888936
536;-795;374;1029.172969
549;-868;208;1047.897419
631;-885;204;1105.894208
640;-831;292;1088.772244
637;-806;291;1067.748098
670;-788;282;1072.085817
691;-776;263;1071.833009
704;-709;304;1044.37206
733;-647;363;1042.912748
692;-714;226;1019.674458
697;-689;104;985.5688713
752;-658;153;1010.87932
769;-700;236;1066.328749
791;-703;273;1092.89478
793;-759;273;1131.131734
818;-963;220;1282.53382
1230;-1213;311;1755.274907
1509;-1521;198;2151.679809
1595;-1556;-135;2232.349883
1381;-1350;-209;1942.509202
913;-1131;46;1454.25101
416;-675;252;831.9765622
-116;-470;365;606.2845866
-417;-229;545;723.4327889
-685;-131;720;1002.390144
-900;-140;740;1173.541648
-977;-143;664;1189.905038
-977;-215;561;1146.941585
-1052;-215;561;1211.466054
-1154;-288;503;1291.382592
-1142;-109;468;1238.979015
-1187;-47;381;1247.533166
-900;-84;284;947.4766488
62;-680;168;703.1841864
1051;-1005;134;1460.336263
1522;-1416;453;2127.615802
1466;-1476;342;2108.244768
1083;-1367;69;1745.376464
1012;-831;173;1320.845941
1180;-961;122;1526.697416
914;-914;162;1302.703343
768;-805;238;1137.757883
704;-744;292;1065.089668
675;-732;290;1037.086785
675;-776;260;1060.849188
666;-788;273;1067.253016
674;-758;280;1052.254722
663;-758;249;1037.368787
648;-773;220;1032.391883
655;-756;212;1022.499389
696;-733;218;1034.035299
747;-664;211;1021.482256
803;-641;169;1041.273739
823;-641;157;1054.921324
842;-630;139;1060.747378
868;-646;109;1087.483793
893;-720;151;1157.000432
865;-825;166;1206.816473
868;-1155;78;1446.904627
993;-1201;30;1558.637225
1072;-1204;27;1612.305492
1021;-1139;71;1531.274959
708;-915;208;1175.479902
-2;-1084;730;1306.889437
-628;-1316;1090;1820.532889
-945;-1384;1272;2103.916586
-997;-1295;1145;1995.509709
-917;-1029;933;1664.397489
-760;-694;661;1223.174967
-559;-371;402;782.1291453
-368;-105;210;436.5191863
-186;102;113;240.3518255
8;195;39;199.0226118
239;191;-23;306.8077574
493;100;-11;503.1600143
652;-159;106;679.4269644
637;-1099;618;1412.619552
1339;-1133;275;1775.453463
1526;-1462;213;2124.026601
1311;-1436;118;1948.009497
955;-1277;54;1595.515591
1160;-1608;254;1998.944722
1045;-1437;88;1778.971051
778;-1092;113;1345.554533
719;-849;272;1145.314804
691;-809;331;1114.23651
721;-687;326;1047.895987
739;-647;268;1018.11296
739;-647;220;1006.543591
708;-708;208;1022.639722
675;-737;230;1025.521331
657;-736;249;1017.519533
638;-781;258;1040.946204
626;-790;252;1038.980269
637;-772;235;1028.094354
681;-757;262;1051.405726
707;-807;250;1101.634241
741;-938;217;1214.913166
843;-1182;114;1456.28603
1053;-1411;148;1766.814648
1406;-1496;173;2060.286631
1583;-1454;84;2151.060436
1475;-1214;138;1915.323732
967;-1028;198;1425.158588
687;-715;166;1005.360632
796;-39;-107;804.1057144
784;364;-156;878.3438962
628;438;-184;787.4541256
451;284;-151;553.947651
252;-72;-23;263.0912389
21;-538;228;584.6956473
-165;-982;670;1200.187069
-328;-1415;998;1762.331694
-452;-1672;1154;2081.250586
-644;-1838;1581;2508.493771
-412;-1763;1619;2428.800939
788;-1311;138;1535.808907
714;-1343;216;1536.262022
562;-1090;234;1248.479075
432;-967;210;1079.728207
362;-920;262;1022.784435
451;-862;374;1042.26724
563;-811;418;1072.107271
602;-795;406;1076.691692
567;-814;351;1052.27658
559;-845;256;1045.008134
587;-862;192;1060.413599
631;-836;207;1067.663805
678;-784;268;1070.590491
686;-780;239;1065.887893
780;-570;360;1030.970417
845;-545;259;1038.330872
837;-597;130;1036.28085
818;-659;106;1055.765599
767;-676;151;1033.472786
765;-637;231;1021.936887
743;-661;270;1030.470766
743;-676;277;1041.995202
759;-721;241;1074.245316
767;-846;210;1161.079239
854;-1150;87;1435.055748
1198;-1385;69;1832.536493
1457;-1464;96;2067.69461
1495;-1418;2;2060.522507
1194;-1199;61;1693.209379
744;-947;222;1224.593402
288;-608;400;782.6927878
-101;-505;477;701.9650988
-343;-262;437;614.2165742
-695;-275;518;909.3811082
-702;-275;518;914.7420401
-942;-277;548;1124.45409
-1023;-201;508;1159.738764
-1096;-186;525;1229.405141
-1044;-136;496;1163.807544
-949;-72;427;1043.12703
-978;-23;440;1072.666304
-526;-267;441;736.5093346
520;-698;456;982.6189495
1273;-990;359;1652.122877
1493;-1437;362;2103.583134
1270;-1574;97;2024.792582
846;-1487;-125;1715.374595
1205;-1251;184;1746.677417
899;-1148;160;1466.869115
814;-898;245;1236.537504
783;-812;239;1153.062878
749;-746;272;1091.558977
731;-740;261;1072.418761
741;-715;283;1067.892785
716;-700;241;1029.920871
718;-727;161;1034.395476
708;-736;154;1032.800077
722;-714;177;1030.732264
727;-693;195;1023.133911
732;-683;172;1015.823311
762;-692;162;1041.994242
784;-684;164;1053.284387
807;-667;162;1059.425316
808;-675;134;1061.341133
847;-732;122;1126.107011
809;-864;109;1188.637035
782;-1189;72;1424.931226
847;-1127;17;1409.903188
894;-1102;76;1421.061575
851;-1067;143;1372.275118
613;-980;344;1206.028607
130;-1234;699;1424.16888
-265;-1368;991;1709.891809
-429;-1289;1079;1734.878382
-537;-1151;1047;1646.019137
-528;-943;853;1376.823155
-488;-705;612;1053.429162
-401;-431;397;710.0499982
-303;-185;238;427.4084697
-206;-15;130;244.0512241
-104;84;79;155.2836115
22;98;73;124.1652125
168;34;107;202.0618717
380;-125;130;420.6245357
392;-492;177;653.4959832
423;-1245;636;1460.633424
1232;-1325;398;1852.526113
1514;-1178;327;1945.972508
1297;-1382;-89;1897.380826
967;-1359;-31;1668.211917
840;-1036;255;1357.910527
1119;-1237;144;1674.235945
823;-1224;31;1475.285057
710;-945;103;1186.479667
691;-811;282;1102.146088
691;-699;268;1018.776717
749;-704;268;1062.281036
843;-580;236;1050.11666
807;-625;221;1044.373018
758;-706;235;1062.179363
700;-742;239;1047.704634
665;-752;195;1022.621142
641;-784;191;1030.542576
644;-789;240;1046.354147
639;-828;266;1079.194607
640;-925;210;1144.257401
750;-1025;208;1287.00777
873;-1163;231;1472.433021
1107;-1290;197;1711.244576
1438;-1480;146;2068.709743
1528;-1326;70;2024.341868
1155;-1113;189;1615.089781
748;-850;260;1161.72458
621;-515;70;809.7938009
610;-26;47;612.3601881
602;290;22;668.5716117
418;341;40;540.9297551
255;180;45;315.3569406
53;-242;88;262.9011221
-126;-735;293;801.2178231
-241;-1175;738;1408.314596
-424;-1531;1010;1882.508167
-776;-1589;1525;2335.106422
-700;-1778;1628;2510.312331
428;-931;563;1169.150974
784;-1468;567;1758.172062
1197;-1176;-182;1687.871144
814;-1145;111;1409.234544
659;-933;204;1160.338744
592;-892;296;1110.740294
485;-896;259;1051.24783
386;-799;219;913.979212
385;-728;376;905.3093394
542;-659;632;1061.823432
584;-796;449;1084.561202
601;-893;225;1099.670405
636;-973;65;1164.237948
680;-874;184;1122.556012
674;-800;296;1087.148564
683;-775;291;1073.217126
705;-686;317;1033.494074
768;-590;232;995.8654528
886;-514;160;1036.721756
845;-605;142;1048.910864
790;-674;177;1053.425365
726;-677;196;1011.840402
734;-656;206;1005.747483
755;-643;234;1018.935719
784;-670;236;1057.947069
818;-701;206;1096.795788
845;-899;185;1247.578054
1220;-1469;99;1912.109306
1630;-1754;-31;2394.655925
1582;-1712;-107;2333.477448
1381;-1313;13;1905.596757
900;-867;249;1274.240951
132;-446;396;610.8649605
132;-446;396;610.8649605
-414;-235;528;710.9184201
-752;-119;636;992.0488899
-968;-101;646;1168.135694
-1088;-56;617;1252.025958
-1173;-64;575;1307.918193
-1177;-123;463;1270.758435
-1046;-95;326;1099.734968
-999;-127;206;1027.893963
-655;-421;47;780.0480754
507;-883;19;1018.380577
1274;-1167;337;1760.265321
1604;-1421;529;2207.23764
1413;-1369;318;1992.951078
1117;-977;556;1584.725213
1049;-1143;81;1553.51569
855;-1045;55;1351.323425
779;-815;186;1142.655679
769;-745;190;1087.421721
793;-633;285;1053.927417
809;-525;304;1011.198299
861;-538;168;1029.071912
849;-601;126;1047.796736
805;-649;147;1044.430467
768;-674;211;1043.370021
767;-668;236;1044.130739
762;-669;223;1038.236004
751;-680;204;1033.44908
758;-693;181;1042.86816
783;-694;178;1061.324173
800;-630;189;1035.674177
787;-680;183;1056.057764
812;-690;179;1080.502198
852;-656;128;1082.877648
811;-710;96;1082.14463
794;-822;106;1147.761299
856;-1093;99;1391.828294
979;-1138;110;1505.186035
1086;-1173;101;1601.725944
1148;-1113;94;1601.720637
899;-960;64;1316.775228
359;-966;382;1099.072791
-303;-1292;812;1555.768942
-740;-1427;1241;2030.765865
-834;-1339;1293;2039.687721
-861;-1185;1152;1863.504763
-774;-944;885;1507.792094
-612;-649;609;1080.104625
-452;-325;356;660.8063256
-299;-53;186;356.098301
-153;113;86;208.7438622
-14;194;71;207.0579629
131;162;64;217.9472413
388;51;8;391.4192126
678;-117;-28;688.5905895
491;-557;499;894.6122065
1266;-1298;376;1851.738642
1524;-1432;153;2096.809243
1493;-1626;195;2216.066335
1118;-1403;106;1797.100164
784;-1194;47;1429.160943
735;-971;178;1230.751803
735;-971;178;1230.751803
918;-1072;167;1421.195623
891;-1142;102;1452.04993
728;-1087;65;1309.877093
686;-875;235;1136.418057
746;-691;263;1050.317095
821;-615;205;1046.083649
796;-692;181;1070.159334
720;-753;203;1061.42263
652;-771;205;1030.325191
672;-757;206;1032.990319
721;-785;253;1095.479347
732;-899;243;1184.514246
810;-1062;256;1359.955882
927;-1252;204;1571.129848
1176;-1359;145;1803.020244
1443;-1508;69;2088.318462
1578;-1267;71;2024.947901
1059;-1029;250;1497.605422
536;-798;360;1026.498904
742;-179;2;763.2882811
691;226;6;727.0440152
586;384;2;700.6111618
400;300;7;500.0489976
198;35;36;204.2669822
20;-400;116;416.9604298
-89;-850;432;957.6246655
-207;-1254;769;1485.505301
-319;-1521;912;1801.928411
-472;-1669;1411;2235.903844
-525;-1796;1518;2409.474009
174;-1886;393;1934.352863
567;-1541;173;1651.090246
470;-1184;254;1298.950345
375;-960;280;1068.000468
440;-925;264;1057.790622
571;-831;314;1056.029356
-1158;-220;444;1259.563416
-1145;-190;331;1206.932475
-1054;-224;227;1101.190719
-252;-540;25;596.4302139
702;-876;62;1124.288219
1286;-1149;481;1790.351362
1407;-1221;515;1932.799783
1107;-1163;286;1630.89362
830;-861;411;1264.571864
1037;-1070;28;1490.319764
827;-1035;82;1327.357525
763;-790;204;1117.087732
731;-717;205;1044.25811
767;-685;206;1048.785011
786;-631;249;1038.247562
792;-605;248;1027.031158
794;-637;166;1031.3879
780;-670;145;1038.424287
774;-654;176;1028.478488
768;-679;209;1046.205525
748;-672;224;1030.176684
735;-663;227;1015.540743
750;-653;212;1016.785621
762;-705;202;1057.578839
764;-730;212;1077.747651
764;-735;211;1080.944957
841;-774;211;1162.272773
840;-816;198;1187.712086
841;-988;110;1302.123266
945;-1055;71;1418.129402
985;-1116;50;1489.355901
839;-1117;82;1399.404874
547;-1025;206;1179.944914
-61;-1201;619;1352.509889
-428;-1300;915;1646.331984
-679;-1336;1008;1806.101049
-723;-1230;883;1677.890938
-613;-999;713;1371.910711
-411;-699;489;946.9123507
-209;-374;308;527.656138
-18;-97;179;204.386888
140;62;78;171.8371322
403;92;-84;421.8163107
298;-113;64;325.0676853
944;-392;402;1098.364238
1478;-832;434;1750.732418
1632;-1100;496;2029.640362
1353;-1266;282;1874.270258
